,점포명,별점,이미지,방문자 리뷰 수,블로그 리뷰 수,방문자 리뷰 구간,블로그 리뷰 구간,평점
26,우마이도 부산점,4.52,,198,432,5,9,9.44
28,카페드팽,4.54,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160803_49%2F1470200900032is7Uh_JPEG%2F176753543839818_0.jpeg,523,193,8,8,9.44
29,바닐바닐,4.38,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200528_28%2F1590634159855dDVsN_JPEG%2FZ_W_Jpi9LsJ7gUs784saRGQx.jpeg.jpg,71,112,1,6,8.98
30,어벤더치 부산대본점,4.36,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200221_283%2F1582262519852JqwDG_JPEG%2FGCamFpMEVYh1A5s5U-OfNQo5.jpg,486,66,8,5,9.02
31,청춘삼겹,4.63,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201013_292%2F1602580581235sSR2s_JPEG%2Fh4cE_v8hV6XWfWhOcDtugGCT.jpg,209,50,5,4,9.15
32,일층집,4.55,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171228_281%2F1514463948104JHTi7_JPEG%2F3r8WKzYUmFBczcbSVWmGCz22.jpeg.jpg,103,54,3,4,9.03
33,개성상인,4.52,,224,197,6,8,9.38
37,구름다리 쌈도둑,4.54,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170515_259%2F1494820239320yNwLA_PNG%2F186465528055839_0.png,100,87,3,6,9.18
38,인디저트,4.6,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160906_293%2F1473148470052IfW09_JPEG%2F176856568449116_0.jpeg,523,158,8,7,9.42
40,카페어리브,4.61,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180627_113%2F1530082310658dK3TR_JPEG%2FN-jxqPkZU0X1tcEVXcbpgI-_.jpg,161,241,4,8,9.43
42,박기모조방낙지,4.48,,746,103,9,6,9.24
43,웍스 커피 & 브런치,4.65,,49,53,0,4,9.07
44,티앤북스,4.67,,159,167,4,8,9.49
45,테스투치네,4.69,,137,178,4,8,9.51
47,일월육일 부산대점,4.69,,130,151,3,7,9.41
49,청화백돼지국밥,4.38,,222,81,6,5,9.0
50,맥부리또 부산대점,4.53,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220331_213%2F1648698488854NqmD1_JPEG%2FIMG_2377.JPG,79,47,2,4,8.99
51,천라쿵푸마라탕 부산대본점,4.39,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210507_161%2F1620375257634fqsn3_JPEG%2Fu_Pvl7sqlOEZpzL7MZ7ATmpQ.jpeg.jpg,255,149,6,7,9.17
52,정희옥스시 부산대점,4.43,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190219_176%2F1550513877722eCP0u_JPEG%2FEOcWMmk9aRzDSI-GIoUJr-34.jpg,551,117,8,6,9.17
53,라쿵푸마라탕 부산대점,4.69,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200316_194%2F1584322577873a7cxq_JPEG%2F8Wzjf7Eh0sexDiLU1xc4Z8FK.jpg,236,31,6,3,9.15
54,스타벅스 부산대역점,4.51,,2419,92,9,6,9.27
56,유가솜씨 부산대점,4.56,,441,119,8,6,9.3
57,타코노유메,4.66,,184,233,5,8,9.5
58,유가네닭갈비 부산대점,4.49,,414,43,8,4,9.07
59,코지하우스 부곡대동점,4.63,,582,277,9,9,9.63
60,보노베리,4.5,,754,197,9,8,9.42
61,도스커피,4.48,,451,34,8,3,8.98
62,황소야 부산대점,4.47,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160328_220%2F1459136708746CbQkJ_JPEG%2F176278527527492_0.jpeg,115,57,3,4,8.95
63,가야공원돼지국밥 부산대점,4.45,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200706_204%2F1594021937540DU5Vz_JPEG%2FlQJvaEMjJRlpg4ILLeDhxUKj.jpg,249,115,6,6,9.15
64,정성식당,4.4,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200303_254%2F1583240250032L9K2z_JPEG%2F6bTnovgaCrBR0DtlVMiv257u.jpeg.jpg,432,167,8,8,9.3
65,오투정거장,4.42,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190623_75%2F1561222716041J5LDe_JPEG%2F68HiuN5MR8CwOV1j2OCIRVq0.jpeg.jpg,181,100,5,6,9.1
67,짚신매운갈비찜 부산대점,4.45,,113,24,3,2,8.77
68,오공복이 부산대점,4.65,,136,34,4,3,9.07
69,서양식당,4.54,,295,110,7,6,9.26
70,세미스피어,4.88,,52,33,1,3,9.24
71,웰컴포,4.6,,111,133,3,7,9.32
72,오키나와키친 미도우,4.55,,419,237,8,8,9.45
73,효원면옥,4.34,,172,30,5,3,8.78
74,할매손충무김밥 부산대점,4.46,,390,15,7,2,8.86
75,체크온,4.75,,58,46,1,4,9.19
76,동키치킨 부산대점,4.5,,136,25,4,2,8.84
78,명랑핫도그 부산대점,4.66,,92,8,2,1,8.88
79,김해원조뒷고기,4.68,,311,216,7,8,9.56
82,서동솔밭집,4.54,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200622_24%2F1592831700113WQrCG_JPEG%2FfO2R1cR65CayLPM61UQ0J3gU.jpeg.jpg,114,61,3,5,9.1
83,곁집,4.51,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20151007_31%2F1444210788317sFXoA_JPEG%2F34033548_01.jpg,458,160,8,7,9.33
84,항아리,4.52,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200801_291%2F1596265492368rmC9e_JPEG%2F1LF8cuKPb_sXiOKqnRT9VSbA.jpg,69,28,1,3,8.88
85,이솝페이블,4.52,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190208_186%2F154961167905232jRT_JPEG%2FJPW5kdpt9VWL2nbLlh8LTOYL.jpeg.jpg,318,398,7,9,9.48
86,빈스에스프레소 본점,4.65,,635,80,9,5,9.33
87,아향부,3.92,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210220_118%2F1613801518617d8uuy_JPEG%2FlfKlzLL9MyfssB_gVGgHq7lt.jpeg.jpg,17,8,0,1,8.1
89,오야지스시,4.57,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200106_50%2F1578321199045qDywg_PNG%2FK5LUwEcNhXrUIcvsULeQ4mNP.png,248,89,6,6,9.27
90,타코야키 코코네,4.49,,134,19,3,2,8.81
91,스타벅스 부산대점,4.59,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png,2254,105,9,6,9.35
92,부산대 포맨티코,4.55,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220330_74%2F1648607794603MWHTE_JPEG%2FKakaoTalk_20220330_112906736.jpg,1159,793,9,9,9.55
93,디델리 부산대점,4.43,,585,195,9,8,9.35
94,디셈버2,4.42,,26,2,0,0,8.52
96,카페 씨유,4.71,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210418_120%2F1618728657077GKXby_JPEG%2F60VRnbTuUciJtATjegYOTAhx.jpeg.jpg,164,105,4,6,9.37
98,이태리삼촌,4.75,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180201_168%2F1517453982853zLPNo_JPEG%2FxuloCCDlzFTbtw5InSDpcB66.jpeg.jpg,104,190,3,8,9.55
100,미스터빠삭 부산대역점,4.37,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200626_236%2F1593147081822cSxNp_JPEG%2FDZKXApSd6RbPpk_pF29d7s7x.jpg,243,17,6,2,8.75
101,파탈비트카페,5.0,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220729_227%2F1659080620034AAfdo_JPEG%2F281423ED-CACE-4BE9-8CEB-C99499221A92.jpeg,34,62,0,5,9.5
102,델라고부산대점,4.51,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170523_8%2F1495520181462DBu1X_JPEG%2F186473554627050_0.jpeg,444,358,8,9,9.49
104,겐쇼심야라멘,4.34,,183,210,5,8,9.18
106,리멘시타,4.47,,101,828,3,9,9.35
107,코코브라운,4.23,,131,73,3,5,8.79
108,야스미,4.64,,171,79,5,5,9.24
110,브런치가든숲,4.57,,156,130,4,7,9.31
111,서문국수,4.69,,402,151,7,7,9.49
112,컴포즈커피 부산대2호점,4.51,,462,8,8,1,8.85
113,돈까스겸,4.5,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211127_46%2F1638024436148IknQp_PNG%2F7.png,87,130,2,7,9.2
115,공차 부산대점,4.64,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210504_16%2F1620106541152HujKh_JPEG%2FQL3b1I5wbpxx_vIt40F6s8sh.jpg,530,11,8,1,8.98
116,구르메식당,4.72,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160622_160%2F1466582907684B1CwX_JPEG%2F176572573846429_2.jpeg,95,154,2,7,9.42
117,텐동롯코,4.55,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180811_78%2F1533958185443cQOEz_JPEG%2FrPJ_GtCovPnsUcTfYdaF9Mp9.jpg,139,134,4,7,9.29
118,ola,4.95,,80,46,2,4,9.41
119,한솥도시락 부산대역앞점,4.63,,558,13,9,1,8.99
120,맘스터치 부산대점,4.5,,224,33,6,3,8.96
121,해피뜨루랜드 부산대점,4.67,,46,63,0,5,9.17
122,성월,4.58,,72,39,2,3,8.96
123,상주삼계탕 부산본점,4.53,,107,7,3,0,8.69
124,쿠스케,5.0,,162,18,4,2,9.34
125,봉추찜닭 부산대역점,4.26,,330,77,7,5,8.9
126,인디키친,4.7,,157,107,4,6,9.36
128,텐퍼센트커피 부산대역부곡점,4.52,,146,11,4,1,8.78
130,테라스원,4.4,,217,237,6,8,9.26
131,퍼스트부엌,4.47,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200226_218%2F1582707912575NqS79_JPEG%2F9uTILWrmfN6itNi5Yu2ig_Hf.jpg,282,162,6,8,9.33
132,한스델리 부산대점,4.36,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210521_43%2F1621573326869lQ11N_PNG%2FfjPrYFRSg3NnFc8vNMvWmOdg.jpg.png,147,52,4,4,8.86
133,행님포차 부산대점,4.5,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160309_268%2F14575037890023V27V_JPEG%2F176253415320569_0.jpeg,58,71,1,5,9.02
135,메가커피 부산대점,4.33,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190722_204%2F1563799392469A9YgG_JPEG%2F18Y-2lAeW4SKOQKpFBGk4EzF.jpg,102,3,3,0,8.49
136,지코바치킨 금정점,4.49,,82,7,2,0,8.63
137,이스탄불,4.14,,43,6,0,0,8.24
139,라멘정,4.51,,69,34,1,3,8.87
140,카페부케,4.29,,89,24,2,2,8.59
141,해피데이,4.73,,57,7,1,1,8.93
143,오븐에꾸운닭 부산대2호점,4.4,,160,10,4,1,8.66
144,프랭크버거 부산대점,4.38,,412,97,8,6,9.12
146,백마숯불갈비,4.58,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220801_108%2F1659279991516SEX3Q_JPEG%2FFA54Mz_DT5IjDh-TtnqqUG7a.jpeg.jpg,145,41,4,4,9.08
147,벽제령,4.35,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210306_212%2F1615022857749wRSnp_JPEG%2FomCilGpm_fUcgPlz6-E47dcG.jpg,284,15,6,2,8.73
148,텐동코하루,4.39,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190105_277%2F1546683840254CBL3B_JPEG%2FRKzPIXdHe7pjDJpdHjjywI4-.jpeg.jpg,364,256,7,9,9.35
