,점포명,별점,이미지,방문자 리뷰 수,블로그 리뷰 수,방문자 리뷰 구간,블로그 리뷰 구간,평점
249,장산다방 부산시청점,4.46,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210108_77%2F1610090669923Iln0q_JPEG%2Fdhw4GVkD3VkqIq9moz31PDk9.jpg,345,25,7,3,8.94
251,낭만코다리,4.55,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180108_100%2F151540386730855gje_JPEG%2FpBZk0Xst-GXDXZv9wlZPZnfw.jpg,126,80,3,6,9.19
252,눈꽃시청점,4.48,,182,37,4,4,8.98
253,고품격커피공장 시청점,4.59,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200730_261%2F1596082809031Of3gp_JPEG%2FXZaUzauFJj03PD0NNER2d0HW.jpg,109,5,2,0,8.73
254,던킨 부산시청역사점,4.54,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191030_89%2F15723854040043zOq8_JPEG%2FFIQf5F2bfBh8KivKZB8wjdJ8.jpg,1214,11,9,1,8.9
255,감포참가자미횟집,4.33,,37,65,0,6,8.91
257,웰빙여행,4.28,,189,24,4,3,8.7
258,이디야커피 부산시청역점,4.57,,194,11,4,1,8.83
259,미식천국,4.22,,334,72,7,6,8.94
260,뚱삼이와대삼이 시청점,4.22,,91,12,2,1,8.44
263,만득이네 꽃삼겹,4.63,,150,18,4,2,8.97
264,착한동태 시청점,4.37,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200921_172%2F1600661422828E7gqd_JPEG%2FEF5mBzfuo5RbHWBPD2b9PqmI.jpg,139,16,3,2,8.69
265,가마치통닭 롯데 데시앙점,4.43,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210827_118%2F1630027727052ab27O_JPEG%2FVfLbbCgOrCrptZ7EzhloNzRW.jpg,349,7,7,0,8.67
266,모리향,4.58,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190624_186%2F1561341334600dDGWX_JPEG%2FA0PNloFJA5f4_VZEni2a2whx.jpg,181,33,4,4,9.08
268,할매국수,4.5,,18,57,0,5,9.0
270,로우쥬스커피,4.53,,207,10,5,0,8.73
272,라이즈커피 부산시청점,4.52,,257,11,6,1,8.82
274,정직유부 부산연제점,4.44,,239,12,5,1,8.72
276,포차천국 부산시청점,4.57,,85,39,1,4,9.01
277,이디야커피 부산시청점,4.43,,522,10,8,0,8.69
278,행복한밥상,4.51,,234,8,5,0,8.71
280,착한고기2.9,4.38,,174,14,4,1,8.64
281,정해해물쟁반짜장,4.19,,100,63,2,6,8.81
282,이층맥주,4.68,,37,5,0,0,8.78
283,큰맘할매순대국 시청점,4.17,,145,18,3,2,8.49
284,보꾸시루,5.0,,12,11,0,1,9.18
285,순곱이네 시청점,4.34,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170816_35%2F1502879929653tIdXb_JPEG%2Fzn9-JudDgT1UDRcfmvhueSks.jpg,145,106,3,7,9.06
286,마산아구찜,4.36,,107,16,2,2,8.66
287,더벤티 연산점,4.67,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200617_94%2F1592362308610bnDTF_JPEG%2FguxhSS81pQo8vNapEfQwT65_.jpg,260,3,6,0,8.89
290,하루,4.4,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201231_5%2F16094030632476lty5_JPEG%2Ff8HsXGKxl5lVD8Qn-R6onDfe.jpg,111,45,2,5,8.94
291,통영다찌,3.64,,49,13,0,1,7.82
292,더카페반디나무,4.47,,383,8,7,0,8.71
293,부타돈카츠 부산시청점,4.29,,23,28,0,3,8.63
295,다인수제비,4.52,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200204_180%2F15808026169187QEC8_JPEG%2FWnpVeCDz71ZACbRFsfn8ap-e.jpg,162,11,4,1,8.78
298,다량,4.67,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200429_202%2F1588171189020IzJkv_JPEG%2F0hshXba41fnIB6kXiYZaxUBz.jpeg.jpg,13,8,0,0,8.77
299,감성커피 부산시청점,4.52,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180808_273%2F1533713601194FBYzs_JPEG%2FFQIrGLiXGZto8hce5XkQ42t5.jpg,202,11,5,1,8.8
