,점포명,별점,이미지,방문자 리뷰 수,블로그 리뷰 수,방문자 리뷰 구간,블로그 리뷰 구간,평점
163,돈꽃피는집,4.79,,91,88,2,5,9.33
164,소소수산 횟집,4.2,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200608_205%2F1591583207403c1a7a_JPEG%2FADrbKg-p4M0gA7drxELKu33c.JPG.jpg,305,10,6,0,8.42
167,은화횟집,4.47,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190702_262%2F1562032672850Ylbbb_JPEG%2FsKGpJGqGaHA1vhP1k3PqHeGx.jpg,34,18,0,2,8.73
169,달의케이크&달케샌드,4.88,,13,10,0,0,8.98
170,코너스톤,4.79,,44,109,0,6,9.37
173,인해,4.56,,155,186,4,7,9.3
174,아이핫팟 롯데백화점부산본점,4.42,,1424,84,9,5,9.1
175,홍소족발,4.46,,587,419,8,9,9.44
176,오복삼계탕,4.48,,63,20,1,2,8.76
177,새벽회 부산서면점,4.93,,18,8,0,0,9.03
178,문토스트 롯데백화점 부산본점,4.55,,663,76,8,5,9.21
179,용호동할매팥빙수,4.41,,413,15,7,1,8.73
180,홍대개미 부산서면롯데점,4.43,,1163,134,9,6,9.19
181,소문난장터돼지국밥 2호점,4.71,,54,10,1,0,8.83
182,스페이스앤무드,4.55,,661,591,8,9,9.53
183,상호미지수,4.64,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191101_282%2F1572598502655n0wun_JPEG%2FgxDpff3tcTMrCeRMEZlloImQ.jpeg.jpg,491,280,7,8,9.52
186,미락 샤브샤브 서면점,4.85,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201103_142%2F1604404512113mAHKs_JPEG%2F-EzKOF4Z8O6nIcxOSAxGBkxv.JPG.jpg,577,213,7,7,9.65
187,금호횟집,4.38,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_88%2F15669975270666arVE_JPEG%2FDmscC7OiKhu9HH1V1fGHUUB-.jpg,69,6,1,0,8.5
188,던킨 부산부전역점,4.31,,297,10,6,0,8.53
190,오복미역 서면점,4.29,,229,14,5,1,8.57
191,해논미역,4.41,,536,63,7,4,8.97
192,원유로 스페셜티 부산부전역점,4.7,,94,7,3,0,8.86
194,명성초밥,4.41,,46,32,0,3,8.75
195,죽이야기 부산 전포점,4.49,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170102_62%2F1483348442539pDyJT_JPEG%2F186052584422455_0.jpeg,186,5,5,0,8.69
197,준짬뽕,4.26,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191216_128%2F1576479945254TEOLA_JPEG%2Fimage.jpg,202,167,5,7,9.02
198,해신킹크랩,4.42,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20151120_265%2F1448009360987E00mo_JPEG%2F167067497826772_0.jpeg,577,314,8,8,9.32
200,초이참치,4.51,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200913_270%2F16000012908747QAA7_JPEG%2FsDF0OQHW6yziL1LUFwanJDor.jpeg.jpg,76,146,2,7,9.21
201,초대갈비,4.54,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180910_281%2F153657073842851pU2_JPEG%2Fqn5Y9OeQIMtWssL_IbVG5Lr1.jpg,83,37,2,3,8.92
202,정원오리보쌈,4.58,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220713_142%2F1657685181366x4Q8C_JPEG%2FC260D454-8A6D-4F61-9846-E436353F57FF.jpeg,40,10,0,1,8.76
